"claseEconomica","cantidadclientes"
"Acabado de productos textiles.                              ",1
"Actividades de administración empresarial                   ",2
"Actividades de agencias de empleo                           ",1
"Actividades de apoyo a la educación.                        ",1
"Actividades de apoyo diagnóstico.                           ",1
"Actividades de apoyo terapéutico.                           ",1
"Actividades de arquitectura e ingeniería y otras actividades",3
"Actividades de asociaciones empresariales y de empleadores  ",1
"Actividades de asociaciones religiosas                      ",4
"Actividades de centros de llamadas (Call center)            ",2
"Actividades de compra de cartera o factoring.               ",1
"Actividades de consultoría informática y actividades de admi",2
"Actividades de contabilidad, teneduría de libros, auditoria ",1
"Actividades de desarrollo de sistemas informáticos (planific",2
"Actividades de espectáculos musicales en vivo               ",1
"Actividades de hospitales y clínicas, con internación.      ",1
"Actividades de juegos de azar y apuestas                    ",1
"Actividades de la práctica médica, sin internación.         ",1
"Actividades de la práctica odontológica.                    ",1
"Actividades de las agencias de viajes                       ",1
"Actividades de las compañías de financiamiento.             ",1
"Actividades de mensajería.                                  ",1
"Actividades de otras asociaciones n.c.p.                    ",7
"Actividades de producción de películas cinematográficas, vid",1
"Actividades de seguridad privada                            ",1
"Actividades financieras de fondos de empleados y otras forma",3
"Actividades inmobiliarias realizadas a cambio de una retribu",1
"Actividades inmobiliarias realizadas con bienes propios o ar",2
"Actividades legislativas de la administración pública.      ",1
"Actividades reguladoras y facilitadoras de la actividad econ",1
"Capitalización.                                             ",1
"Comercio al por mayor de equipo, partes y piezas electrónico",1
"Comercio al por mayor de materiales de construcción, artícul",3
"Comercio al por mayor de materias primas agropecuarias; anim",1
"Comercio al por mayor de otros productos n.c.p.             ",1
"Comercio al por mayor de otros tipos de maquinaria y equipo ",4
"Comercio al por mayor de productos alimenticios.            ",1
"Comercio al por mayor de productos farmacéuticos, medicinale",1
"Comercio al por mayor de productos químicos básicos, cauchos",2
"Comercio al por menor de artículos de segunda mano.         ",1
"Comercio al por menor de otros productos nuevos en estableci",3
"Comercio al por menor de productos farmacéuticos y medicinal",1
"Comercio al por menor de tapices, alfombras y cubrimientos p",1
"Comercio al por menor en establecimientos no especializados ",2
"Comercio al por menor realizado a través de internet.       ",1
"Comercio de partes, piezas (autopartes) y accesorios (lujos)",3
"Comercio de vehículos automotores nuevos.                   ",1
"Confección de prendas de vestir, excepto prendas de piel.   ",9
"Construcción de edificios residenciales.                    ",1
"Construcción de otras obras de ingeniería civil.            ",1
"Edición de programas de informática (software)              ",2
"Educación media técnica y de formación laboral.             ",1
"Elaboración de comidas y platos preparados.                 ",2
"Elaboración de otros productos alimenticios n.c.p.          ",1
"Elaboración de productos de panadería.                      ",2
"Fabricación de artículos de plástico n.c.p.                 ",1
"Fabricación de componentes y tableros electrónicos.         ",1
"Fabricación de equipos de comunicación.                     ",1
"Fabricación de maquinaria para explotación de minas y canter",1
"Fabricación de muebles.                                     ",1
"Fabricación de otros artículos textiles n.c.p.              ",2
"Fabricación de otros tipos de maquinaria y equipo de uso gen",1
"Fabricación de papel y cartón ondulado (corrugado); fabricac",1
"Fabricación de productos farmacéuticos, sustancias químicas ",1
"Fabricación de sustancias y productos químicos básicos.     ",1
"Forja, prensado, estampado y laminado de metal; pulvimetalur",2
"Fundición de metales no ferrosos.                           ",1
"Generación de energía eléctrica.                            ",1
"Industrias básicas de hierro y de acero.                    ",1
"Industrias básicas de metales preciosos.                    ",1
"Instalaciones de fontanería, calefacción y aire acondicionad",1
"Instalaciones eléctricas.                                   ",1
"Investigaciones y desarrollo experimental en el campo de las",2
"Limpieza general interior de edificios                      ",2
"Mantenimiento y reparación especializado de maquinaria y equ",3
"Otras actividades complementarias al transporte.            ",4
"Otras actividades de distribución de fondos.                ",2
"Otras actividades de servicio de apoyo a las empresas n.c.p.",2
"Otras actividades de servicio de información n.c.p.         ",1
"Otras actividades de servicio financiero, excepto las de seg",1
"Otras actividades de telecomunicaciones                     ",1
"Otras actividades profesionales, científicas y técnicas n.c.",2
"Otros tipos de comercio al por menor no realizado en estable",1
"Peluquería y otros tratamientos de belleza                  ",1
"Pompas fúnebres y actividades relacionadas                  ",2
"Portales Web                                                ",1
"Procesamiento de datos, alojamiento (hosting) y actividades ",1
"Producción de copias a partir de grabaciones originales.    ",1
"Publicidad                                                  ",2
"Regulación de las actividades de organismos que prestan serv",2
"Tejeduría de productos textiles.                            ",1
"Terminación y acabado de edificios y obras de ingeniería civ",1
"Transporte de carga por carretera.                          ",1
"Transporte mixto.                                           ",1
